name,path,color,stroke_width,class,,reverseFirstPath,reverseSecondPath,,projection
westrail,"M770,725C769.54022,727.90628,768.43635,730.51217,767,733C766.17266,734.43299,764.21494,737.02805,763,738L753,746C751.80214,746.95829,751.12399,746.99088,749,748C746.67905,749.1027,745.10007,749.77999,744,750L739,751C735.27893,751.74421,735.16564,748.84684,734.60663,745.69892C732.46475,733.6373600000001,733.4861099999999,736.0725100000001,727.47988,718.62291C723.9922,708.4903400000001,719.97941,697.0078500000001,717.64846,691.7063800000001C710.86401,676.2759400000001,703.84012,666.4599600000001,693.99896,656.9075300000001C688.26482,651.34162,681.09944,647.22134,676.40369,645.07771C664.66944,639.72098,645.02266,638.97745,645.25933,627.21731C645.4247799999999,618.9961,636.02342,600.7447999999999,632.3514,594.11053C626.03104,582.6915,622.21518,578.0677400000001,614.33687,570.89144C608.93374,565.96977,599.48576,564.91428,594.89534,559.72853C589.8549300000001,554.03444,581.16119,545.75469,574.35278,538.52336C566.5092900000001,530.19267,561.06754,523.29345,554.25833,514.0479300000001L471,401C468.48333,397.58287,465.97513,392.03982,465,388L458,359C456.5249,352.88886,455.15898,350.97854,451,345L435,322C425.75037,308.70366,420.88129,308.22276,410,309L389,310.5C384.90882,310.79223,378.25936,311.33042,373,311C362.94254,310.36814,362.46783,306.78514,351,307C328,307.3333435058594,312.91653,283.97127,292,303C239.71006,350.57055,251.05329,330.15566,221,410C213.90905,428.83894,209,449.75,205,463",black,4,wr line,,FALSE,FALSE,,"M904.125,733.265625C895,743.5,881,755.5,870,755.5C853,755.5,858,755.5,840,755.5L828,755.5C803,755.5,815,755.5,793.125,755.765625C770,755.5,775,755.5,751,755.5L724,755.5C706,755.5,685,756.5,671,756.5C654,754.5,636,745.5,634.625,724.265625C637,668.5,638,682.5,594,635.5C561,600.5,538,585.5,537.875,563.515625C537.75,546.453125,537.75,546.453125,537.625,529.390625C537.5,512.328125,537.5,512.328125,537.375,495.265625C536,455,541.3333129882812,433,493.5,432C422.5,432,420.5,432,366.5,431C324.5,432,323.5,432,282,432.5C239,432,234,432,198.5,431C183.8000030517578,430.6000061035156,171.8000030517578,416.6000061035156,172,400.5L172,389.5C172,387,172,388,172,383L172,377C172,372,171,373,172,367.5L172,353.75C172,346.875,172,346.875,172,340L172,326.25C172,319.375,172,319.375,172,312.5C172,288,172,288,172,263.5C172,247,175.1999969482422,216,145.5,216C107.19999694824219,220,119,248.5,117.5999984741211,313C116.19999694824219,360.3999938964844,116.19999694824219,379.3999938964844,116.19999694824219,390"
disneyline,"M349.569,652.696C355.49060000000003,648.98317,358.49786,647.3274,360,646C368.87854,638.15428,375.37249,650.20171,374,657C371.53228,669.2231400000001,370.61195,693.10266,401,692",black,4,dn line,,FALSE,FALSE,,"M327,627C327,627,327,627,327.375,626.765625C348,604,369,606,370,617C371,630,371,661,371,679.5"
airportexpress,"M125.91892,671.61862C113.52208,675.68219,102.07177,673.5141699999999,108.69,689.0803099999999C120.7226,717.3811199999999,102.58301,719.79494,109.39099,743.2226699999999C115.25462,763.4007199999999,131.79319,771.1814999999999,148.5496,759.1866099999999C158.09695,752.3522499999999,167.02645,745.6322499999999,185.18152,741.5671899999999C193.17336,739.7777599999998,203.84980000000002,736.8513899999999,219.6495,726.3589999999999M349.569,652.696C353.62631,647.51685,353.1168,645.82348,356.41979000000003,641.96918C360.67045,637.00903,362.66031,637.26661,367,634M543.5,569C553.30864,567.38012,560.2296699999999,568.77882,566.9282,569.63491C568.90324,569.88732,570.9714299999999,570.1844,573.0148099999999,570.8215299999999L589.5772699999999,575.98573C591.7054499999999,576.6493,593.9083599999999,577.37599,595.7823299999999,578.69837L608.1403499999999,587.4188499999999C612.0830899999999,590.2010599999999,613.7405899999999,594.6419899999999,615.9022799999999,597.52767C626.8799399999999,612.1819399999999,630.2978699999999,624.75645,636.7546199999999,632.5948C646.3416699999999,644.23327,657.8094299999999,644.5025499999999,673.4052199999999,650.2387799999999C678.1649099999998,651.9894199999999,685.3530699999999,656.6345499999999,690.8996099999998,661.9101699999999C698.2914699999998,668.9409799999999,706.2078699999998,681.1291299999999,711.6270699999998,693.0699799999999C715.8528899999998,702.3813199999998,717.2983799999997,709.3726999999999,711.6902699999998,723.7769999999998C710.4168899999999,727.0476199999998,708.9631799999999,731.1682499999998,707.0000199999998,734.4999999999998M693.5905199999999,768.5594999999997C694.9904599999999,771.8058099999997,701.4982899999999,777.4448799999998,706.9338899999999,779.8098899999998",black,4,ae line,,FALSE,FALSE,,"M235.875,610.265625C198.3333282470703,647.3333129882812,191.3333282470703,652.3333129882812,192.875,670.015625C194,676.3333129882812,197,685.3333129882812,205.3333282470703,691.3333129882812C213,695.3333129882812,221,698.3333129882812,233,695.3333129882812C240,693,249.3333282470703,684.3333129882812,253.60000610351562,680C257.6000061035156,676,261.6000061035156,672,266.6000061035156,667M327.20001220703125,606C335.20001220703125,598,340.20001220703125,593,345.20001220703125,588C347.20001220703125,586,349.6666564941406,585.6666870117188,354.6666564941406,586.6666870117188M396.6666564941406,547.6666870117188C396.6666564941406,547.6666870117188,396.6666564941406,547.6666870117188,396.375,548.015625C405.20001220703125,540,405.20001220703125,540,414.25,530.75L423.20001220703125,521C431.20001220703125,514,438.20001220703125,505,448.20001220703125,504L459.20001220703125,504C466.20001220703125,504,466.20001220703125,504,473.20001220703125,504C483.20001220703125,504,490.20001220703125,504,497.20001220703125,504C512.6666870117188,505.6666564941406,522.6666870117188,508.6666564941406,523.2000122070312,536.4000244140625C523.2000122070312,589,523.2000122070312,599,523.2000122070312,625C523.2000122070312,647.5999755859375,523.2000122070312,657.5999755859375,523.2000122070312,676C523.2000122070312,691.5999755859375,523.2000122070312,701.5999755859375,523.2000122070312,724.4000244140625C523,814.4000244140625,524,820.4000244140625,561.2000122070312,826M646.6666870117188,826C646.6666870117188,826,646.6666870117188,826,646.625,826.015625"
tungchungline,"M116.80148,771.21646C124.52601,763.61516,127.81812,758.7477299999999,132.00111,758.06671L144.31307,756.06224C154.57604,754.39136,157.63369,744.77329,185.17944,738.52369C204.558,734.12706,207.38022,734.31743,219.64926,726.35907L259.84875,700.28352C268.0842,694.94157,266.63961,683.7972699999999,280.06713,677.6201299999999L310.44863000000004,663.6435499999999C317.37844,660.4555899999999,330.48318000000006,663.9882999999999,337.43419000000006,660.9394699999999C340.11447000000004,659.7638499999999,347.32990000000007,655.0977499999999,349.56910000000005,652.6960599999999C354.44380000000007,647.4676099999999,352.56781000000007,650.0826699999999,357.50065000000006,644.6866499999999C362.29350000000005,639.4437599999999,363.13775000000004,636.7872799999999,367.00000000000006,633.9999999999999C389.22096000000005,617.9637299999999,384.6242500000001,622.0205899999999,401.9906000000001,621.4951599999999C406.7323400000001,621.35169,415.2462900000001,617.59629,420.99682000000007,613.8848999999999L440.3294600000001,601.4076099999999C443.8622300000001,599.1275599999999,446.8330900000001,598.3047499999999,448.8798400000001,597.2457799999999L543.5,569C550.00469,567.05824,558.63407,565.24449,567.20407,566.49903C569.33216,566.8105599999999,572.45624,567.4925499999999,574.74007,568.2093799999999L589.13901,572.7287999999999C591.23988,573.3881999999999,593.65621,574.1349399999999,595.93519,575.6757999999999L609.7859000000001,585.0405099999998C614.7523100000001,588.3983899999998,615.2565900000001,591.6370999999998,618.62526,596.3597699999998C631.17921,613.9596199999997,632.61455,622.6812699999998,639.1651,630.9799199999998C647.5683200000001,641.6256399999997,662.15515,642.5182699999998,674.92853,647.6588599999998C680.09511,649.7381299999997,686.82194,654.0676799999998,693.00365,660.1279899999997C703.06754,669.9942299999997,708.88341,680.4269899999997,714.12666,691.3156199999997C717.98492,699.3280499999997,720.36917,711.8156499999998,714.74218,723.6864399999997C713.2289099999999,726.8788699999997,709.3915499999999,731.8685499999997,707,734.4999999999998C694.78509,747.9401999999998,689.06825,757.1151499999997,693.59062,768.5595299999998C694.7540799999999,771.5037899999998,702.5215,774.9634599999997,707.9569899999999,776.9878099999997",black,4,tc line,,FALSE,FALSE,,"M224.5,719C229.36875,714.16328125,229.36875,714.16328125,234.2375,709.3265625L243.975,699.653125C248.84375,694.81640625,248.84375,694.81640625,253.7125,689.9796875C258.58125,685.1429687499999,258.58125,685.1429687499999,263.45,680.30625L273.1875,670.6328125C278.05625,665.79609375,278.05625,665.79609375,282.925,660.959375L292.6625,651.2859375C297.53125,646.44921875,297.53125,646.44921875,302.4,641.6125C307.26874999999995,636.7757812499999,307.26874999999995,636.7757812499999,312.1375,631.9390625C317.00625,627.10234375,317.00625,627.10234375,321.875,622.265625C325.6000061035156,619.5999755859375,325.6000061035156,619.5999755859375,331.6000061035156,613.5999755859375C335.3999938964844,609.5999755859375,341.3999938964844,603.5999755859375,345.20001220703125,599.5999755859375C350.20001220703125,595.5999755859375,350.20001220703125,595.5999755859375,351.5,588.5089285714286L355.20001220703125,579.5999755859375C369.6000061035156,565.5999755859375,366.6000061035156,568.5999755859375,374.6000061035156,560.5999755859375L381.125,554.7522321428571C386.0625,549.1261160714286,386.3999938964844,548.5999755859375,391,543.5C397,538.5999755859375,398,535.5999755859375,410,525.5999755859375L418.3333435058594,517C422.3333435058594,513,426,508.6000061035156,431.3333435058594,504L435.3333435058594,500.6666564941406C441.3333435058594,495.6666564941406,443.3333435058594,495.6666564941406,476,495.6000061035156C485.3333435058594,495.6666564941406,494,495.6000061035156,502.3333435058594,495.6666564941406C511.3333435058594,496.6666564941406,528.3333129882812,499.6666564941406,531.3333129882812,525.6666870117188C531,541.7999877929688,531,549.7999877929688,531.375,563.515625C531.4375,604.2578125,531.4375,604.2578125,531.5,645C531.75,684.75,531.75,684.75,531,723.4000244140625C531.3333129882812,739,531.3333129882812,744,531.3333129882812,785C534,803.4000244140625,533,816.4000244140625,563,818.4000244140625C586,818.4000244140625,622,818,646.625,818.515625"
airportexpress_shared_section,"M218.6666717529297,725.6666870117188L257.6666564941406,700.6666870117188C268.0842,694.94157,266.63961,683.7972699999999,278.6666564941406,676.6666870117188L310.44863000000004,663.6435499999999C317.37844,660.4555899999999,326.6666564941406,663.6666870117188,336.6666564941406,659.6666870117188C340.11447000000004,659.7638499999999,347.32990000000007,655.0977499999999,349.56910000000005,652.6960599999999M367,634C389.22096,617.96373,384.62425,622.02059,401.9906,621.49516C406.73233999999997,621.3516900000001,415.24629,617.5962900000001,420.99681999999996,613.8849L440.32946,601.40761C443.86223,599.12756,446.83308999999997,598.30475,448.87984,597.24578L543.5,569M707,734.5C694.78509,747.9402,689.06825,757.11515,693.59062,768.55953",black,4,ae line,,FALSE,FALSE,,"M266.6000061035156,667L271.6000061035156,662C276.6000061035156,657,279.6000061035156,654,282.6000061035156,651L293.20001220703125,640C299.20001220703125,634,304.20001220703125,629,311.20001220703125,622C318.20001220703125,616,323.20001220703125,610,327.20001220703125,606M352.20001220703125,586C357.6666564941406,586.6666870117188,357.20001220703125,588,360.20001220703125,586C363.20001220703125,583,362.79998779296875,583,365.20001220703125,580L369.20001220703125,576C373.6666564941406,571.6666870117188,376.20001220703125,569,379.20001220703125,566L396.6666564941406,547.6666870117188M561.2000122070312,826C594.6666870117188,826,624.6666870117188,825,646.6666870117188,826"
southislandline,"M723,795L720,798C718,800,716,803.6,718,807L755,870C759.1,877,752,884,748,887C741,892,744,887,728,889L720,890C716,890.5,712,894,708,897C704,900,703,899,699,904C697,906.5,695,909,692,909C689,909,687,909,685,907L681,903",black,4,sie line,,FALSE,FALSE,,"M723.6666870117188,855L722.6666870117188,855C749.6666870117188,854,772.6666870117188,854.6666870117188,770.6666870117188,890.6666870117188L771,901.6666870117188C771,910.6666870117188,771,910.6666870117188,770.375,928.765625C771,976.6666870117188,752,968.6666870117188,679,969L667.3333129882812,968.6666870117188C637.3333129882812,969.6666870117188,641.3333129882812,965.6666870117188,614.3333129882812,994.6666870117188C597.3333129882812,1009.6666870117188,598.3333129882812,1019.6666870117188,563.375,1017.515625C546.5,1017.515625,546.5,1017.515625,529.625,1017.515625C512.75,1017.515625,512.75,1017.515625,495.875,1017.515625L462.125,1017.515625"
tsuenwanline,"M576.6666870117188,507.3333435058594C576.94471,507.17085,591.5251900000001,521.61107,595.17826,522.40188C601.25075,523.7164300000001,605.2260600000001,527.63827,607.53093,529.20375C610.66209,531.33045,620.76131,530.87366,625.02144,533.15476C628.10633,534.80658,632.24113,540.31899,631.97899,547.42521C631.16639,569.45331,626.4814,564.48409,621,574C614.24156,585.73289,613.49348,585.24069,626.08178,602.68614C634.6687499999999,614.58636,639.89639,624.1473100000001,658.7599299999999,628.80974C666.3605899999999,630.6883700000001,668.7151299999999,631.4282900000001,672.9999999999999,630L687.9999999999999,625C689.9999999999999,624,694.9999999999999,625,698.9999999999999,628L722.9999999999999,649C726.6490499999999,652.19292,728.2589199999999,655.64172,729.9999999999999,665L737.9999999999999,708C738.6199399999999,711.33216,740.7587699999999,718.50222,740.9999999999999,722L742.9999999999999,751C743.6525399999999,760.46183,742.9422999999999,771.80651,737.8909799999999,784.0875C735.0257499999999,791.0536099999999,731.5419499999999,793.12779,727.4123199999999,793.4962899999999C723.0667699999999,793.88406,718.8960199999999,792.22313,717.7092599999999,790.7923299999999C716.5431599999998,789.3864399999999,715.1933599999999,788.4761899999999,712.7306399999999,788.2293099999998L705.1231799999999,787.4666899999999",#7d499d,4,tw line,,FALSE,FALSE,,"M198.3333282470703,489C198.3333282470703,489,198.3333282470703,489,198.5,489C237.75,489,237.75,489,277,489C294.09375,489.06640625,294.09375,489.06640625,311.1875,489.1328125C328.28125,489.19921875,328.28125,489.19921875,345.375,489.265625C379.125,489.265625,379.125,489.265625,412.875,489.265625C444,489.140625,444,489.140625,476.3999938964844,489.6000061035156C517.4000244140625,489.6000061035156,500.3999938964844,488.6000061035156,536.7999877929688,489.6000061035156C570.7999877929688,489.6000061035156,570.7999877929688,489.6000061035156,595,489L620.7999877929688,488.6000061035156C638.875,489,638.875,489,653.5,489L730,489C752,488,770,499,770.625,533.765625L770.625,634.265625C770.5625,658.8828125,770.5625,658.8828125,770.5,683.5L770.6666870117188,734C771.6666870117188,806,774,822,752.7999877929688,837.4000244140625C742.6666870117188,841,737.6666870117188,841,729.7999877929688,841.4000244140625C722.6666870117188,841,722.7999877929688,841.4000244140625,717.7999877929688,841.4000244140625C706.7999877929688,841.4000244140625,695.7999877929688,841.4000244140625,681.7999877929688,841.4000244140625L646.7999877929688,841.4000244140625"
kwuntongline,"M792,722L772,707C764,702,760,706,759,708C755,716,751,716,748,716C742,715,741,708,741,708L733,666C730,652,733,655,733,644C733,635,736,629,747,629L765,629C771,629,776,628,782,623L789,617C792,614,794,613,798,613L810,613C812,613,819,616,821,617L840,628C847,632,852,642,853,654L854,668C855,675,851,682,859,686L867,690C869,691,871,694,873,695C879,697,882,697,888,701C891,703,896,706,899,709C902,711,901,713,904.5,715.5C906.5,717.5,910.5,719.5,912,731C912,734,913,735,919,743C927,753,935.37425,747,940,739C943,734,953,725,965,717",#00ab4e,4,kt line,,FALSE,FALSE,,"M968.625,723.265625L937.625,691.765625C923,674.5,906,677.5,884,677.5C852,678.5,852,677.5,816,678.5C795,676.5,777,671.5,777.125,634.265625L777.125,533.765625C777,514.5,781,491.5,816,489.5C859,489.5,866,488.5,911,489.5L933,489.5C956,489.5,955,488.5,970,489L1003.625,489.265625C1020.125,489.265625,1020.125,489.265625,1036.625,489.265625L1070.75,489.265625C1087.8125,489.265625,1087.8125,489.265625,1104.875,489.265625L1168.875,489.265625C1176.5,489.5,1209.5,485.5,1218.5,499.5L1218.5,499.5C1227.5,507.5,1226.5,512.5,1227.5,530.5L1227.875,541.765625C1227.875,554.390625,1227.875,554.390625,1227.875,567.015625C1227.875,579.640625,1227.875,579.640625,1227.875,592.265625C1227.875,605.015625,1227.875,605.015625,1227.875,617.765625C1227.875,630.515625,1227.875,630.515625,1227.875,643.265625C1227.5,650,1228.5,665,1237.5,674C1242.5,678,1250.5,686,1267.125,684.265625C1299.625,684.265625,1299.625,684.265625,1332.125,684.265625C1332,685,1332,685,1332,684"
tseungkwanoline,"M973,678C976.25,681,980.52476,683.91032,986,690C991.28553,695.87868,991.03547,698.26034,980,710C975.46572,714.82362,950.74328,727.56144,942,741C932.2921,755.9212,920.81999,751.12947,916,744C909.2818,734.06281,907.11399,733.97378,900,738L854.67652,763.65117C850.23249,766.16631,851.4896,767.18371,847,768L836,770C829.43153,771.19427,828.53711,760.81288,821,762L814.98151,762.94793C811.13496,763.5537800000001,809.0048499999999,770.42233,806.9112299999999,775.0565200000001",black,4,tko line,,FALSE,FALSE,,"M1434.875,541.265625C1434.875,573.515625,1434.875,573.515625,1434.875,605.765625C1436,682,1430,688,1396.875,691.265625C1364.4375,691.265625,1364.4375,691.265625,1332,691C1299.5625,691.265625,1299.5625,691.265625,1267.125,691.265625C1247.5,692,1227.5,702,1228.5,727.5L1226.5,819.5C1214.5999755859375,826.2000122070312,1191.5999755859375,796.2000122070312,1196.800048828125,841.2000122070312L1179.125,841.765625C1141.375,841.765625,1141.375,841.765625,1103.625,841.765625L1104.5,842C1103.5,843,1103.5,842,1103.5,842"
lohasparkspur,"M980,710C987.68458,703.35418,994.68266,696.66437,1005.3908,705.33705C1020.5905,717.64749,1022.1737,725.94528,1016,735L1001,757",black,4,tko line,,FALSE,FALSE,,"M1396.5,691C1396.5,691,1415.5,691,1421.5,692C1438,697,1435.5,715,1435.5,748L1435,748.5"
islandline,"M604,790L613.13972,790C616.27234,790,618.59531,788.76226,622,788L626.46655,787C628.11714,786.63046,631.77819,783.81115,633,783C634.3691,782.09106,637.3068,779.576,643,780C656.35331,780.99449,656.09285,781.57642,662,776C665.16888,773.00854,666.36677,770.86075,669.5,771L674,771.2C675.8199,771.2809000000001,679.44661,771.99751,683,773L689.1138,774.72484C692.22165,775.60163,696.0393399999999,780.87923,697,782L703,789C703.56093,789.65442,705.76694,792.25858,707.5,793C709.57954,793.88965,710.81992,793.88199,712,794L717,794.5C720.26024,794.82602,728.84214,800.0016,731.6520399999999,800.00139L740,799.6666870117188C749,798,752,798.6666870117188,757,796.6666870117188C761,796.6666870117188,758,796.6666870117188,775,791.6666870117188C782,790.6666870117188,788,789.6666870117188,794,787.6666870117188C796,780.6666870117188,800,772.6666870117188,802,768.6666870117188C805,762.6666870117188,806,757.6666870117188,820,757.6666870117188L826,756.6666870117188C829,755.6666870117188,837,761.6666870117188,841,768.6666870117188L845,776C846.55552,778.6666,851.82264,779.8453,857,780C866.18505,780.27445,868.24041,779.78657,872.69202,784.53657C879.20177,791.48266,883.00371,793.36635,889.3308599999999,795.35784C902.3769599999999,799.46416,911.1921299999999,788.21388,920.5856499999999,798.97009C927.3248399999999,806.6869,927.9635499999998,813.91809,925.8666199999999,818.4873200000001L913.3333129882812,844.6666870117188",black,4,il line,,FALSE,FALSE,,"M340.3333435058594,849.3333129882812L340.3333435058594,849.3333129882812C340.3333435058594,849.3333129882812,340.3333435058594,849.3333129882812,339.125,848.515625L364.9583333333333,848.515625C377.875,848.515625,377.875,848.515625,390.7916666666667,848.515625C403.70833333333337,848.515625,403.70833333333337,848.515625,416.625,848.515625C454.875,848.515625,454.875,848.515625,493.125,848.515625C505.9583333333333,848.515625,505.9583333333333,848.515625,518.7916666666666,848.515625L544.4583333333334,848.515625C557.2916666666667,848.515625,557.2916666666667,848.515625,570.125,848.515625L595.625,848.515625C608.375,848.515625,608.375,848.515625,621.125,848.515625L646.625,848.515625C661.6666870117188,848,657.6666870117188,848,670.6666870117188,848C683.6666870117188,848,683.6666870117188,848,696.6666870117188,848L722.6666870117188,848C736.6666870117188,849,744.6666870117188,848,758.6666870117188,848L799.125,848.765625C818.1875,848.765625,818.1875,848.765625,837.25,848.765625C856.3125,848.765625,856.3125,848.765625,875.375,848.765625C913.375,848.765625,913.375,848.765625,951.375,848.765625C989.5,848.765625,989.5,848.765625,1027.625,848.765625C1065.625,848.765625,1065.625,848.765625,1103.625,848.765625L1141.6875,848.8828125C1160.71875,848.94140625,1160.71875,848.94140625,1179.75,849L1217.8125,848.8828125C1236.84375,848.82421875,1236.84375,848.82421875,1255.875,848.765625C1294.125,848.265625,1294.125,848.265625,1332.375,847.765625C1362.3333740234375,851,1370.3333740234375,869,1403.25,901.5C1430.3333740234375,927,1438.3333740234375,933,1436.25,970.5C1436.25,986.625,1436.25,986.625,1436.25,1002.75L1436.25,1035"