name,x_projection,y_projection,x_real,y_real,color
Tuen Mun,234,778,413.3333435058594,915.3333129882812,purple
Siu Hong,234,625,442.3333435058594,819.6666870117188,purple
Tin Shui Wai,291,432,589.7142944335938,599.5714111328125,purple
Long Ping,344,527,697,613,purple
Yuen Long,344,625,746,622.6666870117188,purple
Kam Sheung Road,344,735,902,690,purple
Tsuen Wan West,397,862,1149.6666259765625,1078.3333740234375,purple
Mei Foo,1074.75,990.53125,1292.3333740234375,1252.6666259765625,purple
Nam Cheong,1075.75,1127.03125,1383,1312,purple
Austin,1269.25,1448.53125,1456.3333740234375,1443,purple
East Tsim Sha Tsui,1586.25,1511.53125,1498.3333740234375,1496,purple
Hung Hom,1808.25,1466.53125,1540.6666259765625,1450,purple
Tsuen Wan,397,978,1190.3333740234375,1044.3333740234375,red
Tai Wo Hau,554,978,1229,1061,red
Kwai Hing,690.75,978.53125,1263,1106,red
Kwai Fong,825.75,978.53125,1245.3333740234375,1145.3333740234375,red
Lai King,950,978,1242.3333740234375,1191.3333740234375,red
Mei Foo,1074.75,977.53125,1300.3333740234375,1250.6666259765625,red
Lai Chi Kok,1190,978,1356,1255,red
Cheug Sha Wan,1307,978,1409.6666259765625,1265.6666259765625,red
Sham Shui Po,1460,978,1440,1292,red
Prince Edward,1541.25,1067.53125,1458.6666259765625,1329.6666259765625,red
Mong Kok,1541,1167,1464.6666259765625,1362.6666259765625,red
Yau Ma Tei,1541.25,1268.53125,1470.3333740234375,1396,red
Jordan,1541,1367,1482,1446,red
Tsim Sha Tsui,1541,1467,1486.3333740234375,1488,red
Admiralty,1446.25,1684.03125,1445.3333740234375,1586.6666259765625,red
Central,1293.25,1684.03125,1412.3333740234375,1574.6666259765625,red
Lok Ma Chau,931.75,499.03125,937.7142944335938,221.7142791748047,lightblue
Lo Wu,1026.75,445.03125,1175.7142333984375,144,lightblue
Sheung Shui,1168.75,445.03125,1243.857177734375,294,lightblue
Fanling,1308.75,445.03125,1292,338.5714416503906,lightblue
Tai Wo,1450.75,445.03125,1421.7142333984375,590,lightblue
Tai Po Market,1590.75,445.03125,1473.7142333984375,630.2857055664062,lightblue
University,1753.75,445.03125,1681.7142333984375,801.7142944335938,lightblue
Fo Tan,1819.75,593.03125,1611.5714111328125,911.1428833007812,lightblue
Racecourse,1872.75,593.03125,1642.5714111328125,898.1428833007812,lightblue
Sha Tin,1819.75,709.03125,1559.5714111328125,994,lightblue
Tai Wai,1819.75,823.03125,1507.5714111328125,1056,lightblue
Kowloon Tong,1821.25,990.53125,1504.3333740234375,1257.6666259765625,lightblue
Mong Kok East,1821.25,1167.53125,1489.6666259765625,1346.3333740234375,lightblue
Hung Hom,1821.25,1467.53125,1533.6666259765625,1450,lightblue
Kennedy Town,678.25,1697.03125,1243.6666259765625,1575.6666259765625,darkblue
HKU,833.25,1697.03125,1285.6666259765625,1559.6666259765625,darkblue
Sai Ying Pun,986.25,1697.03125,1324,1551.5714111328125,darkblue
Sheung Wan,1140.25,1697.03125,1365.6666259765625,1545.6666259765625,darkblue
Central,1293.25,1697.03125,1407.3333740234375,1580.6666259765625,darkblue
Admiralty,1446.25,1697.03125,1444.3333740234375,1591.6666259765625,darkblue
Wan Chai,1598.25,1697.53125,1490,1599.6666259765625,darkblue
Causeway Bay,1750.75,1697.53125,1550,1584.6666259765625,darkblue
Tin Hau,1902.75,1697.53125,1588.3333740234375,1575.6666259765625,darkblue
Fortress Hill,2055.25,1697.53125,1604.3333740234375,1537.6666259765625,darkblue
North Point,2207.25,1697.53125,1642.3333740234375,1516.6666259765625,darkblue
Quarry Bay,2359.5,1698,1685.3333740234375,1534,darkblue
Tai Koo,2511.75,1697.53125,1714.3333740234375,1560,darkblue
Sai Wan Ho,2664.75,1695.53125,1750.3333740234375,1573,darkblue
Shau Kei Wan,2806.5,1803,1784.3333740234375,1591.6666259765625,darkblue
Heng Fa Chuen,2872.5,1941,1847.3333740234375,1606.6666259765625,darkblue
Chai Wan,2872.5,2070,1833.3333740234375,1677.6666259765625,darkblue
North Point,2207.25,1683.53125,1642.3333740234375,1524.6666259765625,purple
Quarry Bay,2358.25,1683.53125,1683.3333740234375,1542,purple
Yau Tong,2534.25,1382.53125,1828.6666259765625,1483.6666259765625,purple
Tiu Keng Leng,2664.25,1382.53125,1919,1448.6666259765625,purple
Tseung Kwan O,2793.75,1382.53125,1960.3333740234375,1419.6666259765625,purple
LOHAS Park,2870,1497,2008,1506,purple
Hang Hau,2869.75,1211.53125,1972.3333740234375,1379.6666259765625,purple
Po Lam,2869.75,1082.53125,1946.3333740234375,1356,purple
Tiu Keng Leng,2664.25,1368.53125,1913,1442.6666259765625,darkgreen
Yau Tong,2534.25,1368.53125,1832.6666259765625,1477.6666259765625,darkgreen
Lam Tin,2455.75,1286.53125,1808.6666259765625,1430.6666259765625,darkgreen
Kwun Tong,2455.75,1184.53125,1775.6666259765625,1402.3333740234375,darkgreen
Ngau Tau Kok,2455.75,1083.53125,1733.6666259765625,1380,darkgreen
Kowloon Bay,2436.75,998.53125,1708,1335.6666259765625,darkgreen
Choi Hung,2337.75,978.53125,1680,1255.6666259765625,darkgreen
Diamond Hill,2209.75,978.53125,1642.3333740234375,1233.6666259765625,darkgreen
Wong Tai Sin,2073.25,978.53125,1598,1225.6666259765625,darkgreen
Lok Fu,1941.25,978.53125,1563.6666259765625,1245.6666259765625,darkgreen
Kowloon Tong,1821.25,978.53125,1512.3333740234375,1257.6666259765625,darkgreen
Shek Kip Mei,1632,979,1466.3333740234375,1287.6666259765625,darkgreen
Prince Edward,1554.25,1067.53125,1465.6666259765625,1329.6666259765625,darkgreen
Mong Kok,1554.25,1167.53125,1471.6666259765625,1361.6666259765625,darkgreen
Yau Ma Tei,1554.25,1268.53125,1478.3333740234375,1396,darkgreen
Ho Man Tin,1875.25,1383.53125,1547.6666259765625,1416,darkgreen
Whampoa,1937.25,1446.53125,1580,1443,darkgreen
Admiralty,1446,1709,1443.3333740234375,1596.6666259765625,lightgreen
Ocean Park,1540.75,1857.53125,1496.3333740234375,1773.6666259765625,lightgreen
Wong Chuk Hang,1358,1938,1456.3333740234375,1777.6666259765625,lightgreen
Lei Tung,1126.75,2035.03125,1398.3333740234375,1807.6666259765625,lightgreen
South Horizons,924.25,2035.03125,1362.3333740234375,1805.6666259765625,lightgreen
Tai Wai,1834.75,823.03125,1513.5714111328125,1061,brown
Che Kung Temple,2050.75,709.03125,1561.5714111328125,1040,brown
Sha Tin Wai,2050.75,593.03125,1611.5714111328125,1024,brown
City One,2130.25,443.03125,1649.5714111328125,990,brown
Shek Mun,2275.75,443.03125,1681.5714111328125,954,brown
Tai Shui Hang,2422.75,443.03125,1760,836,brown
Heng On,2569.75,443.03125,1771.7142333984375,785.4285888671875,brown
Ma On Shan,2714.25,443.03125,1805.7142333984375,739.7142944335938,brown
Wu Kai Sha,2860.75,443.03125,1867.7142333984375,719.7142944335938,brown
Hong Kong,1293.25,1637.03125,1407.3333740234375,1548.6666259765625,orange
Kowloon,1064,1449,1429.3333740234375,1448,orange
Olympic,1063,1290,1419,1371,orange
Nam Cheong,1062.75,1127.03125,1381,1316,orange
Lai King,950,991,1237.3333740234375,1194.3333740234375,orange
Tsing Yi,782,1087,1134.6666259765625,1131.3333740234375,orange
Sunny Bay,643.75,1244.53125,715,1291.3333740234375,orange
Tung Chung,449,1438,242,1532.6666259765625,orange
Hong Kong,1293.25,1652.03125,1404.3333740234375,1555.6666259765625,#778900
Kowloon,1049,1450,1422.3333740234375,1447,#778901
Tsing Yi,792.75,1096.03125,1133.6666259765625,1139.3333740234375,#778902
Airport,385.75,1340.03125,217,1378,#778903
AsiaWorld-Expo,471.75,1220.53125,239,1346.6666259765625,#778904
Sunny Bay,654.75,1253.53125,718,1294.3333740234375,pink
Disneyland Resort,742,1359,802,1384,pink